Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-201.46,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.96,68,30000,1.8,40.5,99.63,46.9,30041.36,207.99,249,17,63.4,-1.1,-999,163.1,1
Microwave (wanted),HIGHFIELD CASCADE,35,X_1020203_,FAA 201667,1,7795,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-171.48,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,68.28,68,30000,1.8,40.5,72.47,46.9,92706.77,174.3,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-201.91,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,108.67,68,30000,1.8,40.5,64.96,46.9,32990.31,208.45,249,17,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-178.19,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,181.02,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-176.56,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,181.09,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-200.99,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,130.87,68,30000,1.8,40.5,64.96,46.9,32990.34,205.52,144,38,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-176.57,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.91,68,30000,1.8,40.5,102.03,46.9,90700.89,181.1,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-173.94,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,181.15,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-168.91,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,181.25,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-174.88,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.91,67,30000,1.8,40.5,102.03,46.9,90700.89,181.38,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-177.76,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.91,68,30000,1.8,40.5,102.03,46.9,90700.89,181.44,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-176.93,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.03,46.9,90700.89,181.46,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-184.74,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.91,67,30000,1.8,40.5,102.03,46.9,90700.89,181.55,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,36,X_1020203_,FAA 201669,1,8155,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-186.29,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,143.71,68,30000,1.8,40.5,102.03,46.9,90700.89,181.82,107,11,243.4,1.1,-999,141.8,0
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-163.13,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,18.71,62.8,30000,1.8,40.3,156.98,55,31877.04,172.37,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-174.27,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,93.97,67,30000,1.8,40.3,156.98,55,31877.04,172.47,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-177.14,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,172.52,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-171.11,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.71,62.8,30000,1.8,40.3,156.98,55,31877.04,172.54,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-184.1,V,0,0,0,IRF MASK,0,15,1000,0,0,57,93.97,67,30000,1.8,40.3,156.98,55,31877.04,172.61,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-185.59,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.11,68,30000,1.8,40.3,156.98,55,31877.04,172.83,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-177.59,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,182.86,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,37,X_1022015,FAA 220111,1,8305,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-176.87,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,173.11,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,1,N   153584,ST INIGOES,7900,-137.16,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,44.8,45.08,47.2,137206.52,176.34,144.3,39,81.9,-0.5,-999,307,-0.3
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-132.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,162.05,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-160.93,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,44.8,60.11,47.2,67337.95,171.46,142,40,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-162.93,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,171.46,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-160.93,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,171.46,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-139.31,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,44.8,8.93,33,84517.66,162.05,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-137.31,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,44.8,8.93,33,84517.66,162.05,145,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-153.24,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,44.8,8.93,33,84517.66,166.98,107,11,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-161.1,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,171.63,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,38,X_1022015,FAA 220113,1,7765,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-139.67,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,167.17,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-177.14,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,172.52,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-171.11,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.71,62.8,30000,1.8,40.3,156.98,55,31877.04,172.54,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-184.1,V,0,0,0,IRF MASK,0,15,1000,0,0,57,93.97,67,30000,1.8,40.3,156.98,55,31877.04,172.61,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-185.59,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.11,68,30000,1.8,40.3,156.98,55,31877.04,172.83,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-177.59,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,182.86,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,39,X_1022015_,FAA 220111,1,8365,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-176.87,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.97,68,30000,1.8,40.3,156.98,55,31877.04,173.11,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,1,N   153584,ST INIGOES,7900,-137.16,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,44.8,45.08,47.2,137206.52,176.34,144.3,39,81.9,-0.5,-999,307,-0.3
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-132.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,162.05,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-160.93,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,44.8,60.11,47.2,67337.95,171.46,142,40,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-162.93,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,171.46,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-160.93,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,171.46,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-139.31,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,44.8,8.93,33,84517.66,162.05,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-137.31,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,44.8,8.93,33,84517.66,162.05,145,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-153.24,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,44.8,8.93,33,84517.66,166.98,107,11,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-161.1,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,171.63,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-141.1,V,0,0,1.4,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,167.17,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-138.02,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,167.23,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-171.87,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,65.26,68,30000,1.8,44.8,60.11,47.2,67337.95,180.41,144,38,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-144.5,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,105.25,68,30000,1.8,44.8,8.93,33,84517.66,167.23,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-135.39,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,167.27,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-130.33,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,167.35,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-142.74,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,105.25,67,30000,1.8,44.8,8.93,33,84517.66,167.44,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-145.6,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,105.25,68,30000,1.8,44.8,8.93,33,84517.66,167.49,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-138.3,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.93,33,84517.66,167.5,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,40,X_1022015_,FAA 220113,1,8005,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-152.56,V,0,0,0,IRF MASK,0,15,1000,0,0,57,105.25,67,30000,1.8,44.8,8.93,33,84517.66,167.57,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-170.13,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.38,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-181.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.17,68,30000,1.8,42.9,97.55,47,58959.98,188.82,144,38,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-172.41,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,179.38,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-167.51,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.43,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-162.46,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.51,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,16,AR  170772,FT MEADE,8123.35,-170.68,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,179.63,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,17,AR  130819,FT MEADE,8143.442,-173.55,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,179.67,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,18,AR  210736,FT MEADE,8151.167,-170.45,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.69,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,19,AR  170769,FT MEADE,8180.4,-180.52,V,0,0,0,IRF MASK,0,15,1000,0,0,57,115.96,67,30000,1.8,42.9,54.26,46.86,96830.52,179.77,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,20,AR  210711,FT MEADE,8276.302,-182.03,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,157.92,68,30000,1.8,42.9,54.26,46.86,96830.52,180,107,11,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,21,AR  170791,FT DETRICK,8398.562,-183.15,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,82.17,68,30000,1.8,42.9,97.55,47,58959.98,189.98,144,38,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,41,X_1022016,FAA 220115,1,8245,-94,V,MD,22,AR  180716,FT MEADE,8398.562,-173.32,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,115.96,68,30000,1.8,42.9,54.26,46.86,96830.52,180.29,144,38,141.3,-0.4,-999,267.1,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,1,N   153584,ST INIGOES,7900,-146.87,V,0,0,3,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,42.9,165.59,52,137206.52,176.34,144.3,39,321.3,0.2,-999,307,-0.3
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,2,AR  120812,FT MEADE,7901.167,-153.43,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,162.05,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,3,AR  130712,FT DETRICK,7901.167,-162.49,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,42.9,60.43,46.86,67337.95,171.46,142,40,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,4,AR  130728,FT DETRICK,7901.167,-164.49,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,171.46,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,5,AR  130756,FT DETRICK,7901.167,-162.49,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,171.46,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,6,AR  130766,FT MEADE,7901.167,-159.9,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.25,72,30000,1.8,42.9,111.6,51.69,84517.66,162.05,144,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,7,AR  130767,FT MEADE,7901.167,-157.9,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.48,68,30000,1.8,42.9,111.6,51.69,84517.66,162.05,145,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,8,AR  210709,FT MEADE,7901.302,-173.83,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.94,68,30000,1.8,42.9,111.6,51.69,84517.66,166.98,107,11,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-162.66,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,42.9,60.43,46.86,67337.95,171.63,249,17,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-160.26,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,167.17,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-158.61,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,167.23,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,12,AR  170790,FT DETRICK,8026.167,-173.43,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,65.26,68,30000,1.8,42.9,60.43,46.86,67337.95,180.41,144,38,321.3,0.2,-999,201.8,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,13,AR  180715,FT MEADE,8026.167,-165.09,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,105.25,68,30000,1.8,42.9,111.6,51.69,84517.66,167.23,144,38,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,14,AR  180711,FT MEADE,8045.237,-155.98,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,167.27,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),THE PLAINS,42,X_1022016,FAA 220117,1,7885,-94,V,MD,15,AR  180714,FT MEADE,8078.271,-150.92,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,16.64,61.53,30000,1.8,42.9,111.6,51.69,84517.66,167.35,249,16,321.3,0.2,-999,252.9,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,9,AR  130729,FT DETRICK,7976.687,-184.5,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,29.75,67.84,30000,1.8,42.9,97.55,47,58959.97,193.5,249,17,141.3,-0.4,-999,223.8,0.2
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,10,AR  170763,FT MEADE,7998.822,-171.78,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.32,249,16,141.3,-0.4,-999,267.1,0
Microwave (wanted),MOUNT WEATHER,43,X_1022016_,FAA 220115,1,8155,-94,V,MD,11,AR  210737,FT MEADE,8023.562,-170.13,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,24.5,65.73,30000,1.8,42.9,54.26,46.86,96830.52,179.38,249,16,141.3,-0.4,-999,267.1,0
