Type,Wanted station,#,CS,Info1,cx,Rx frequency MHz,KTBF dBm,Polar,Interferer,#,CS,Info1,Tx frequency MHz,Unwanted Pr dBm,Polar,TD dB,Cumulated TD dB,IRF dB,IRF from,XPD dB,Tx pow dBm,Tx BW kHz,Tx addloss dB,Tx losses dB,Tx antgain dB,Tx main OAA,Tx ant att dB,Rx BW kHz,Rx losses dB,Rx ant gain dB,Rx main OAA,Rx ant att dB,Distance m,Prop loss dB,Tx az,Tx tilt,Rx az,Rx tilt,Wind turbine unwanted power (dBm),Tx->Rx az,Tx->Rx tilt
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-181.48,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,186.02,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-178.85,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,186.07,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-173.81,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,186.16,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-179.77,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.44,67,30000,1.8,40.5,72.48,46.9,92690.34,186.28,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-182.65,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.44,68,30000,1.8,40.5,72.48,46.9,92690.34,186.33,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-181.82,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,68.28,68,30000,1.8,40.5,72.48,46.9,92690.34,186.35,249,16,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),HIGHFIELD CASCADE,13,X_1020203_,FAA 201667,1,7795,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-189.63,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.44,67,30000,1.8,40.5,72.48,46.9,92690.34,186.43,144,38,63.4,-1.1,-999,136.4,0.1
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,39,N   153584,ST INIGOES,7900,-150.75,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,139.27,50,30000,1.8,40.5,88.96,46.9,197536.91,185.94,144.3,39,243.4,1.1,-999,155.1,-0.5
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,40,AR  120812,FT MEADE,7901.167,-172.68,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,177.22,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,41,AR  130712,FT DETRICK,7901.167,-200.27,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,128.37,68,30000,1.8,40.5,64.96,46.9,32990.31,206.8,142,40,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,42,AR  130728,FT DETRICK,7901.167,-202.27,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,108.67,68,30000,1.8,40.5,64.96,46.9,32990.31,206.8,249,17,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,43,AR  130756,FT DETRICK,7901.167,-200.27,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,108.67,68,30000,1.8,40.5,64.96,46.9,32990.31,206.8,249,17,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,44,AR  130766,FT MEADE,7901.167,-172.68,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,141.91,72,30000,1.8,40.5,102.02,46.9,90685.62,177.22,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,45,AR  130767,FT MEADE,7901.167,-170.68,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,141.85,68,30000,1.8,40.5,102.02,46.9,90685.62,177.22,145,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,46,AR  210709,FT MEADE,7901.302,-178.46,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,143.7,68,30000,1.8,40.5,102.02,46.9,90685.62,173.99,107,11,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-200.48,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,108.67,68,30000,1.8,40.5,64.96,46.9,32990.31,207.01,249,17,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-171.32,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,174.15,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-169.65,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,174.19,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-199.4,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,130.87,68,30000,1.8,40.5,64.96,46.9,32990.34,203.94,144,38,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-169.66,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.92,68,30000,1.8,40.5,102.02,46.9,90685.62,174.19,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-167.01,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,174.22,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-161.93,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,174.27,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-167.84,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,141.92,67,30000,1.8,40.5,102.02,46.9,90685.62,174.34,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-170.69,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,141.92,68,30000,1.8,40.5,102.02,46.9,90685.62,174.37,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-169.85,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,73.49,68,30000,1.8,40.5,102.02,46.9,90685.62,174.39,249,16,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-177.63,V,0,0,0,IRF MASK,0,15,1000,0,0,57,141.92,67,30000,1.8,40.5,102.02,46.9,90685.62,174.43,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,58,AR  210711,FT MEADE,8276.302,-179.05,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,143.7,68,30000,1.8,40.5,102.02,46.9,90685.62,174.58,107,11,243.4,1.1,-999,141.8,0
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,59,AR  170791,FT DETRICK,8398.562,-200.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,130.87,68,30000,1.8,40.5,64.96,46.9,32990.34,205.05,144,38,243.4,1.1,-999,178.5,0.6
Microwave (wanted),FAIRFIELD,14,X_1020203_,FAA 201669,1,8155,-94,V,MD,60,AR  180716,FT MEADE,8398.562,-170.23,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,141.92,68,30000,1.8,40.5,102.02,46.9,90685.62,174.76,144,38,243.4,1.1,-999,141.8,0
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,39,N   153584,ST INIGOES,7900,-134.55,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,140.48,50,30000,1.8,40.3,113.22,45.05,106530.82,171.38,144.3,39,261.9,0,-999,328.7,-0.3
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,40,AR  120812,FT MEADE,7901.167,-176.34,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,177.76,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,41,AR  130712,FT DETRICK,7901.167,-170.52,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,41.27,68,30000,1.8,40.3,70.73,45.96,61495.44,177.79,142,40,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,42,AR  130728,FT DETRICK,7901.167,-172.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,96.31,68,30000,1.8,40.3,70.73,45.96,61495.44,177.79,249,17,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,43,AR  130756,FT DETRICK,7901.167,-170.52,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,96.31,68,30000,1.8,40.3,70.73,45.96,61495.44,177.79,249,17,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,44,AR  130766,FT MEADE,7901.167,-181.52,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,93.95,72,30000,1.8,40.3,156.95,55,31862.31,177.76,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,45,AR  130767,FT MEADE,7901.167,-179.52,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,93.17,68,30000,1.8,40.3,156.95,55,31862.31,177.76,145,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,46,AR  210709,FT MEADE,7901.302,-186.96,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.09,68,30000,1.8,40.3,156.95,55,31862.31,174.19,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-170.71,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,96.31,68,30000,1.8,40.3,70.73,45.96,61495.44,177.98,249,17,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-174.7,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.42,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-173.05,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.47,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-171.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,177.11,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-178.25,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.3,156.95,55,31862.31,174.48,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-170.42,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.52,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-165.37,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.6,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-176.5,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,93.96,67,30000,1.8,40.3,156.95,55,31862.31,174.7,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-179.36,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,93.96,68,30000,1.8,40.3,156.95,55,31862.31,174.75,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-173.34,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.76,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-186.33,V,0,0,0,IRF MASK,0,15,1000,0,0,57,93.96,67,30000,1.8,40.3,156.95,55,31862.31,174.83,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,58,AR  210711,FT MEADE,8276.302,-187.81,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.09,68,30000,1.8,40.3,156.95,55,31862.31,175.04,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,59,AR  170791,FT DETRICK,8398.562,-172.74,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,178.01,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,15,X_1022015,FAA 220111,1,8305,-94,V,MD,60,AR  180716,FT MEADE,8398.562,-179.08,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.3,156.95,55,31862.31,175.31,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,39,N   153584,ST INIGOES,7900,-131.49,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,44.8,45.08,47.2,137206.52,170.68,144.3,39,81.9,-0.5,-999,307,-0.3
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,40,AR  120812,FT MEADE,7901.167,-143.51,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,172.71,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,41,AR  130712,FT DETRICK,7901.167,-157.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,44.8,60.11,47.2,67337.95,168.2,142,40,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,42,AR  130728,FT DETRICK,7901.167,-159.67,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,168.2,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,43,AR  130756,FT DETRICK,7901.167,-157.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,168.2,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,44,AR  130766,FT MEADE,7901.167,-149.98,V,0,0,0,IRF MASK,0,22.73,94,0,0,62,105.24,72,30000,1.8,44.8,8.94,33,84500.02,172.71,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,45,AR  130767,FT MEADE,7901.167,-147.98,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,104.47,68,30000,1.8,44.8,8.94,33,84500.02,172.71,145,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,46,AR  210709,FT MEADE,7901.302,-160.95,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,144.93,68,30000,1.8,44.8,8.94,33,84500.02,174.68,107,11,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-157.84,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,49.34,68,30000,1.8,44.8,60.11,47.2,67337.95,168.37,249,17,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-147.44,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,174.93,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-145.79,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,175,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-168.54,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,65.26,68,30000,1.8,44.8,60.11,47.2,67337.95,177.07,144,38,81.9,-0.5,-999,201.8,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-152.27,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,105.24,68,30000,1.8,44.8,8.94,33,84500.02,175,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-143.16,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,175.05,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-138.12,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,175.13,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-150.54,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,105.24,67,30000,1.8,44.8,8.94,33,84500.02,175.25,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-153.41,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,105.24,68,30000,1.8,44.8,8.94,33,84500.02,175.3,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-146.11,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,175.32,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,16,X_1022015,FAA 220113,1,7765,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-160.39,V,0,0,0,IRF MASK,0,15,1000,0,0,57,105.24,67,30000,1.8,44.8,8.94,33,84500.02,175.39,144,38,81.9,-0.5,-999,252.9,0
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,47,AR  130729,FT DETRICK,7976.687,-170.71,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,96.31,68,30000,1.8,40.3,70.73,45.96,61495.44,177.98,249,17,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,48,AR  170763,FT MEADE,7998.822,-174.7,V,0,0,0,IRF MASK,0,21.02,40000,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.42,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,49,AR  210737,FT MEADE,8023.562,-173.05,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.47,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,50,AR  170790,FT DETRICK,8026.167,-171.84,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,177.11,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,51,AR  180715,FT MEADE,8026.167,-178.25,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.3,156.95,55,31862.31,174.48,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,52,AR  180711,FT MEADE,8045.237,-170.42,V,0,0,0,IRF MASK,0,25.41,5510,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.52,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,53,AR  180714,FT MEADE,8078.271,-165.37,V,0,0,0,IRF MASK,0,30.54,7150,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.6,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,54,AR  170772,FT MEADE,8123.35,-176.5,V,0,0,0,IRF MASK,0,24.7,741.42,0,0,57,93.96,67,30000,1.8,40.3,156.95,55,31862.31,174.7,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,55,AR  130819,FT MEADE,8143.442,-179.36,V,0,0,0,IRF MASK,0,21.88,1940,0,0,58,93.96,68,30000,1.8,40.3,156.95,55,31862.31,174.75,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,56,AR  210736,FT MEADE,8151.167,-173.34,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,18.73,62.81,30000,1.8,40.3,156.95,55,31862.31,174.76,249,16,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,57,AR  170769,FT MEADE,8180.4,-186.33,V,0,0,0,IRF MASK,0,15,1000,0,0,57,93.96,67,30000,1.8,40.3,156.95,55,31862.31,174.83,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,58,AR  210711,FT MEADE,8276.302,-187.81,V,0,0,0,IRF MASK,0,13.73,94,0,0,58,131.09,68,30000,1.8,40.3,156.95,55,31862.31,175.04,107,11,261.9,0,-999,238.8,0.1
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,59,AR  170791,FT DETRICK,8398.562,-172.74,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,38.94,68,30000,1.8,40.3,70.73,45.96,61495.43,178.01,144,38,261.9,0,-999,152.6,-0.2
Microwave (wanted),WASHINGTON,17,X_1022015_,FAA 220111,1,8365,-94,V,MD,60,AR  180716,FT MEADE,8398.562,-179.08,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,93.96,68,30000,1.8,40.3,156.95,55,31862.31,175.31,144,38,261.9,0,-999,238.8,0.1
Microwave (wanted),THE PLAINS,18,X_1022015_,FAA 220113,1,8005,-94,V,MD,39,N   153584,ST INIGOES,7900,-131.49,V,0,0,0,IRF MASK,0,53.38,6880,0,0,40,137.88,50,30000,1.8,44.8,45.08,47.2,137206.52,170.68,144.3,39,81.9,-0.5,-999,307,-0.3
Microwave (wanted),THE PLAINS,18,X_1022015_,FAA 220113,1,8005,-94,V,MD,40,AR  120812,FT MEADE,7901.167,-143.51,V,0,0,0,IRF MASK,0,22.73,94,0,0,58,16.64,61.53,30000,1.8,44.8,8.94,33,84500.02,172.71,249,16,81.9,-0.5,-999,252.9,0
Microwave (wanted),THE PLAINS,18,X_1022015_,FAA 220113,1,8005,-94,V,MD,41,AR  130712,FT DETRICK,7901.167,-157.67,V,0,0,0,IRF MASK,0,24.73,94,0,0,58,67.42,68,30000,1.8,44.8,60.11,47.2,67337.95,168.2,142,40,81.9,-0.5,-999,201.8,0
